architecture,
algorithm,
compiler,
optimization,
filename,
function_name,
function_address,
label,

num_basic_blocks,
num_edges,
cyclomatic_complexplexity,
loop_count,
loop_depth,
branch_density,
average_block_size,
num_entry_exit_paths,
strongly_connected_components,

instruction_count,
xor_ratio,
immediate_entropy,
logical_ratio,
load_store_ratio,
bitwise_op_density,
table_lookup_presence,
crypto_constant_hits,

branch_condition_complexity,
num_conditional_edges,
num_unconditional_edges,
num_loop_edges,
avg_edge_branch_condition_complexity,

key_expansion_detection,
modexp_op_density,
montgomery_op_count,
has_aes_rcon,
approx_rounds,
stack_frame_size,
pagerank_score,
num_large_tables,
sha_init_constants_hits,
betweenness_centrality,
aes_sbox_match_score,
bitwise_mix_operations,
bigint_op_count,
bignum_limb_count,
curve25519_constant_detection,
ladder_step_count,
quarterround_score,
gf256_mul_ratio,
rodata_refs_count,
lcg_increment,
has_aes_sbox,
string_density,
sha_k_table_hits,
mixcolumns_pattern_score,
cswap_patterns,
schedule_size_detection,
lcg_multiplier,
mt19937_constants,
feedback_polynomial,
string_refs_count,
call_out_degree,
bigint_width,
data_refs_count,
projective_affine_ops_count,
sha_rotation_patterns,
table_entropy_score,
exponent_bit_length,
modulus_bit_length,
lcg_mod,
call_in_degree,
mixed_coordinate_ratio,
tbox_detected

